City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
390,Lorengau,100,PG,2021-12-02 15:42:35,76,-2.0226,147.2712,300.54,1.5
391,Muli,22,MV,2021-12-02 15:46:55,78,2.9167,73.5667,301.12,3.4
392,Jacksonville,1,US,2021-12-02 15:37:31,65,30.3322,-81.6556,292.05,1.34
393,Qasigiannguit,100,GL,2021-12-02 15:46:55,92,68.8193,-51.1922,271.29,8.24
394,Husavik,81,IS,2021-12-02 15:41:05,86,66.0449,-17.3389,276.1,5.39
395,Tarakan,69,ID,2021-12-02 15:46:56,74,3.3,117.6333,300.57,1.17
396,Lyantonde,45,UG,2021-12-02 15:46:56,83,-0.4031,31.1572,292.52,1.61
397,San Patricio,47,US,2021-12-02 15:39:14,78,28.017,-97.5169,295.33,2.31
398,Sur,0,OM,2021-12-02 15:38:27,60,22.5667,59.5289,296.63,1.23
399,Nicoya,73,CR,2021-12-02 15:46:56,66,10.1483,-85.452,301.9,4.19
400,Eyl,3,SO,2021-12-02 15:46:58,61,7.9803,49.8164,298.69,8.58
401,Anadyr,40,RU,2021-12-02 15:40:09,86,64.75,177.4833,265.43,13.0
402,Tevaitoa,87,PF,2021-12-02 15:46:58,74,-16.7833,-151.5,300.42,9.2
403,Mumbwa,67,ZM,2021-12-02 15:40:44,23,-14.9783,27.0619,304.12,3.24
404,Shenjiamen,0,CN,2021-12-02 15:46:59,49,29.9576,122.298,283.51,6.33
405,Spas-Klepiki,100,RU,2021-12-02 15:46:59,91,55.1347,40.1767,269.05,4.7
406,Plátanos,84,GR,2021-12-02 15:46:59,86,37.6667,21.6167,287.08,1.98
407,Kapit,98,MY,2021-12-02 15:47:00,99,2.0167,112.9333,296.51,0.38
408,Petropavlovsk-Kamchatskiy,90,RU,2021-12-02 15:47:00,93,53.0452,158.6483,272.48,4.0
409,Birjand,75,IR,2021-12-02 15:47:01,25,32.8663,59.2211,288.41,6.17
410,St. George's,75,GD,2021-12-02 15:45:51,74,12.0564,-61.7485,301.97,10.29
411,Saskylakh,90,RU,2021-12-02 15:40:23,100,71.9167,114.0833,232.44,1.12
412,Kabanjahe,100,ID,2021-12-02 15:47:01,98,3.1001,98.4908,289.57,1.13
413,Adrar,99,MR,2021-12-02 15:47:01,10,20.5022,-10.0711,299.96,6.31
414,Pital,95,CO,2021-12-02 15:47:02,68,2.2665,-75.8044,298.66,1.03
415,Arkhara,57,RU,2021-12-02 15:47:02,100,49.4212,130.0842,250.17,1.54
416,Lavrentiya,34,RU,2021-12-02 15:41:22,84,65.5833,-171.0,249.01,1.3
417,Auki,96,SB,2021-12-02 15:47:02,85,-8.7676,160.7034,298.58,0.54
418,Nantucket,20,US,2021-12-02 15:39:03,81,41.2835,-70.0995,286.5,6.69
419,Talgar,20,KZ,2021-12-02 15:47:03,80,43.3027,77.2395,271.24,1.0
420,Vardø,75,NO,2021-12-02 15:41:25,74,70.3705,31.1107,272.14,10.29
421,Barcelos,17,PT,2021-12-02 15:47:03,59,41.5388,-8.6151,286.23,4.17
422,Kayseri Province,0,TR,2021-12-02 15:47:04,64,38.737,35.4968,275.16,0.0
423,Ongandjera,83,NA,2021-12-02 15:47:04,37,-17.8833,15.0667,301.06,3.81
424,Falam,18,MM,2021-12-02 15:47:04,93,22.9167,93.6833,284.44,0.85
425,Dicabisagan,86,PH,2021-12-02 15:47:04,86,17.0818,122.4157,295.13,3.84
426,Hirara,100,JP,2021-12-02 15:41:28,63,24.8,125.2833,292.09,8.24
427,Kandrian,97,PG,2021-12-02 15:47:05,87,-6.2167,149.55,298.8,3.18
428,Tonj,87,SS,2021-12-02 15:47:05,43,7.2737,28.6822,302.75,2.71
429,Blythe,1,US,2021-12-02 15:47:05,25,33.6103,-114.5964,281.4,2.57
430,Conakry,75,GN,2021-12-02 15:43:33,66,9.538,-13.6773,305.19,5.14
431,Cherëmukhovo,49,RU,2021-12-02 15:47:06,92,60.3484,59.9851,261.87,2.37
432,Ranong,84,TH,2021-12-02 15:47:06,87,9.9658,98.6348,297.94,2.59
433,Buckeye,1,US,2021-12-02 15:45:00,24,33.3703,-112.5838,295.93,2.57
434,Iquitos,75,PE,2021-12-02 15:47:06,78,-3.7481,-73.2472,301.17,1.54
435,Salé,75,MA,2021-12-02 15:47:07,82,34.0389,-6.8166,289.12,4.63
436,Metro,97,ID,2021-12-02 15:47:07,86,-5.1131,105.3067,298.45,0.68
437,Iranshahr,0,IR,2021-12-02 15:47:07,26,27.2025,60.6848,295.34,2.06
438,Mersin Province,0,TR,2021-12-02 15:47:08,57,36.862,34.6509,285.79,2.0
439,Katsuura,96,JP,2021-12-02 15:40:54,66,35.1333,140.3,284.21,8.97
440,Aran,0,AZ,2021-12-02 15:47:08,66,40.6253,46.9756,282.97,3.6
441,Havelock,38,US,2021-12-02 15:41:34,58,34.8791,-76.9013,292.12,2.68
442,Tainan City,40,TW,2021-12-02 15:45:35,72,22.9908,120.2133,291.03,3.6
443,Mayo,1,US,2021-12-02 15:47:09,64,38.8876,-76.5119,287.78,2.24
444,Umluj,63,SA,2021-12-02 15:41:27,61,25.0213,37.2685,297.81,5.24
445,Sungai Penuh,79,ID,2021-12-02 15:47:09,76,-2.0833,101.3833,291.15,0.98
446,Motygino,99,RU,2021-12-02 15:47:10,88,58.1831,94.7592,270.06,3.96
447,Muros,11,ES,2021-12-02 15:41:34,65,42.7762,-9.0603,285.98,5.56
448,Sarab,13,IR,2021-12-02 15:47:10,39,38.6066,44.9883,278.09,2.18
449,Rosarito,0,MX,2021-12-02 15:47:10,70,32.3333,-117.0333,287.64,0.22
450,Kaduqli,53,SD,2021-12-02 15:47:12,21,11.0167,29.7167,303.86,2.9
451,Amapá,100,BR,2021-12-02 15:47:12,75,1.0,-52.0,301.25,1.41
452,Mwingi,44,KE,2021-12-02 15:47:12,93,-0.9344,38.0601,292.29,1.43
453,Azuqueca de Henares,20,ES,2021-12-02 15:47:13,53,40.5669,-3.2599,283.12,8.23
454,Katherine,83,AU,2021-12-02 15:47:13,42,-14.4667,132.2667,304.33,3.09
455,Terney,100,RU,2021-12-02 15:47:13,72,45.0503,136.6092,270.83,2.8
456,El Alto,92,PE,2021-12-02 15:47:13,69,-4.2714,-81.2147,297.96,5.35
457,Paita,79,PE,2021-12-02 15:47:14,72,-5.0892,-81.1144,299.46,4.49
458,Barra do Garças,75,BR,2021-12-02 15:47:14,62,-15.89,-52.2567,305.47,3.09
459,Mendoza,40,AR,2021-12-02 15:44:06,53,-32.8908,-68.8272,298.89,3.6
460,General Roca,100,AR,2021-12-02 15:47:14,23,-39.0333,-67.5833,299.05,3.07
461,Benguela,52,AO,2021-12-02 15:47:15,73,-12.5763,13.4055,299.94,4.24
462,Beyneu,89,KZ,2021-12-02 15:47:15,57,45.3167,55.2,277.16,4.31
463,Rāvar,100,IR,2021-12-02 15:47:15,28,31.2656,56.8055,290.25,2.25
464,Sarkand,29,KZ,2021-12-02 15:47:16,50,45.41,79.9186,274.11,4.1
465,Damaturu,46,NG,2021-12-02 15:47:16,15,11.747,11.9608,305.52,4.27
466,Lashio,20,MM,2021-12-02 15:47:17,92,22.9333,97.75,286.63,0.87
467,Agirish,96,RU,2021-12-02 15:47:17,94,61.9247,63.0231,259.7,1.75
468,Koumac,92,NC,2021-12-02 15:47:17,80,-20.5667,164.2833,299.44,1.83
469,Los Llanos de Aridane,75,ES,2021-12-02 15:42:58,65,28.6585,-17.9182,292.66,5.81
470,Soyo,41,AO,2021-12-02 15:47:18,79,-6.1349,12.3689,303.18,4.24
471,Grande Prairie,1,CA,2021-12-02 15:47:18,50,55.1667,-118.8027,271.25,13.38
472,Padang,92,ID,2021-12-02 15:40:05,79,-0.9492,100.3543,299.18,0.91
473,Roebourne,84,AU,2021-12-02 15:43:01,30,-20.7833,117.1333,304.69,6.19
474,Grindavik,75,IS,2021-12-02 15:47:18,81,63.8424,-22.4338,277.41,9.77
475,Doaba,0,PK,2021-12-02 15:47:19,26,33.4244,70.7364,286.47,2.01
476,Mbekenyera,12,TZ,2021-12-02 15:47:19,56,-10.0,38.9833,299.21,4.91
477,Guiratinga,66,BR,2021-12-02 15:47:19,60,-16.3494,-53.7583,303.26,2.71
478,Bolshaya Dzhalga,14,RU,2021-12-02 15:47:20,69,45.9695,42.6966,277.29,2.93
479,Princeton,1,US,2021-12-02 15:47:20,64,25.5384,-80.4089,299.27,0.89
480,Coyhaique,20,CL,2021-12-02 15:41:20,47,-45.5752,-72.0662,287.12,1.54
481,Dhārchula,100,IN,2021-12-02 15:47:21,93,29.85,80.5333,286.81,1.92
482,Mareeba,88,AU,2021-12-02 15:42:33,95,-17.0,145.4333,297.55,0.51
483,Alice Springs,2,AU,2021-12-02 15:43:35,52,-23.7,133.8833,293.9,0.0
484,Smithers,20,CA,2021-12-02 15:44:39,86,54.7804,-127.1743,268.33,4.12
485,Namtsy,72,RU,2021-12-02 15:47:21,90,62.7161,129.6658,244.21,5.16
486,Sozimskiy,100,RU,2021-12-02 15:47:22,90,59.7418,52.2482,266.42,4.18
487,Xining,100,CN,2021-12-02 15:47:22,41,36.6167,101.7667,269.85,1.22
488,Vokhma,100,RU,2021-12-02 15:47:22,91,58.9303,46.7586,265.45,4.58
489,Prince Rupert,90,CA,2021-12-02 15:47:23,67,54.3161,-130.3201,277.2,5.14
490,Māndal,82,IN,2021-12-02 15:47:23,54,25.45,74.5667,289.17,2.76
491,Vao,100,NC,2021-12-02 15:39:39,82,-22.6667,167.4833,297.37,8.61
492,Tilichiki,100,RU,2021-12-02 15:47:25,98,60.4667,166.1,274.64,12.06
493,Ziway,7,ET,2021-12-02 15:47:25,32,7.9333,38.7167,295.14,5.19
494,Bairiki Village,20,KI,2021-12-02 15:47:25,74,1.3292,172.9752,300.15,2.57
495,Acaraú,82,BR,2021-12-02 15:47:25,54,-2.8856,-40.12,305.37,8.0
496,Clyde River,100,CA,2021-12-02 15:39:14,85,70.4692,-68.5914,258.28,4.63
497,Tautira,85,PF,2021-12-02 15:47:26,77,-17.7333,-149.15,299.16,10.29
498,The Hammocks,1,US,2021-12-02 15:47:26,64,25.6715,-80.4445,299.27,3.09
499,Port Blair,97,IN,2021-12-02 15:40:58,89,11.6667,92.75,299.06,6.23
500,Takaka,100,NZ,2021-12-02 15:47:28,98,-40.85,172.8,291.47,0.41
501,Cockburn Town,6,TC,2021-12-02 15:39:18,73,21.4612,-71.1419,300.33,6.12
502,Chake Chake,42,TZ,2021-12-02 15:47:28,77,-5.2459,39.7666,298.84,3.0
503,Douglas,1,US,2021-12-02 15:45:57,59,41.3,-96.167,287.67,0.45
504,Salamiyah,1,SY,2021-12-02 15:47:28,54,35.0113,37.0532,285.84,2.99
505,Khilok,100,RU,2021-12-02 15:47:29,89,51.3674,110.4676,267.07,6.03
506,Salalah,40,OM,2021-12-02 15:47:29,61,17.0151,54.0924,300.2,0.51
507,Varberg,12,SE,2021-12-02 15:47:29,89,57.1056,12.2508,269.4,2.29
508,Ayaviri,100,PE,2021-12-02 15:47:30,50,-14.8864,-70.5889,286.22,1.9
509,Watsa,94,CD,2021-12-02 15:47:31,72,3.0372,29.5355,295.67,2.32
510,Aylesbury,6,GB,2021-12-02 15:47:31,82,51.8167,-0.8146,277.62,3.62
511,Batemans Bay,66,AU,2021-12-02 15:47:32,96,-35.7167,150.1833,292.65,1.5
512,Blechepsin,9,RU,2021-12-02 15:47:32,81,44.8203,40.5003,278.32,2.3
513,Bereket,80,TM,2021-12-02 15:47:32,76,39.2446,55.5154,285.84,3.53
514,Pestravka,99,RU,2021-12-02 15:47:33,79,52.405,49.9583,272.11,5.95
515,Port Macquarie,90,AU,2021-12-02 15:44:10,100,-31.4333,152.9167,293.09,1.54
516,Semikarakorsk,62,RU,2021-12-02 15:47:33,80,47.5194,40.8112,277.6,3.42
517,Leh,68,IN,2021-12-02 15:47:33,51,34.1667,77.5833,267.1,2.01
518,Tarata,100,BO,2021-12-02 15:47:34,46,-17.6167,-66.0167,290.97,2.7
519,Thio,99,NC,2021-12-02 15:39:24,88,-21.6167,166.2167,297.13,4.13
520,Maceió,40,BR,2021-12-02 15:44:51,52,-9.6658,-35.7353,306.84,7.2
521,Cam Ranh,40,VN,2021-12-02 15:47:34,69,11.9214,109.1591,298.13,8.23
522,Buta,100,CD,2021-12-02 15:47:34,65,2.7858,24.73,300.6,0.71
523,Victor Harbor,10,AU,2021-12-02 15:47:35,86,-35.5667,138.6167,287.85,3.51
524,Palomares,100,MX,2021-12-02 15:47:35,92,17.15,-95.0667,295.06,4.2
525,Betioky,77,MG,2021-12-02 15:47:35,60,-23.7167,44.3833,299.63,4.92
526,Udachny,64,RU,2021-12-02 15:34:05,100,66.4167,112.4,235.87,1.29
527,Brody,93,UA,2021-12-02 15:47:36,87,50.0879,25.1503,278.23,4.44
528,Leshukonskoye,100,RU,2021-12-02 15:41:37,95,64.8989,45.7622,265.18,3.12
529,Edinburgh,0,GB,2021-12-02 15:46:22,75,55.9521,-3.1965,276.35,1.34
530,Kathmandu,75,NP,2021-12-02 15:42:37,72,27.7167,85.3167,287.27,0.0
531,Ust'-Ordynskiy,100,RU,2021-12-02 15:47:36,93,52.805,104.7508,271.06,1.56
532,Philadelphia,90,US,2021-12-02 15:43:39,72,39.9523,-75.1638,286.6,1.79
533,Khabary,99,RU,2021-12-02 15:47:37,77,53.6259,79.5345,270.79,7.65
534,Turukhansk,100,RU,2021-12-02 15:40:14,94,65.8167,87.9833,259.57,9.07
535,Pimenta Bueno,96,BR,2021-12-02 15:42:41,70,-11.6725,-61.1936,302.43,2.65
536,Scottsbluff,1,US,2021-12-02 15:47:37,41,41.8666,-103.6672,290.53,3.13
537,Kashary,95,RU,2021-12-02 15:47:37,91,49.04,41.0056,272.69,4.61
538,Araouane,32,ML,2021-12-02 15:47:38,8,18.9048,-3.5265,305.94,1.66
539,Pampa,1,US,2021-12-02 15:47:38,33,35.5362,-100.9599,287.14,2.06
540,Bac Lieu,100,VN,2021-12-02 15:41:14,78,9.285,105.7244,297.61,2.29
541,Kontagora,76,NG,2021-12-02 15:47:39,13,10.3999,5.4695,308.6,0.89
542,Inhambane,0,MZ,2021-12-02 15:47:39,65,-23.865,35.3833,301.14,7.15
543,Liberal,1,US,2021-12-02 15:47:39,39,37.0431,-100.921,281.73,4.12
544,Mt. Pleasant,1,US,2021-12-02 15:45:08,55,32.7941,-79.8626,292.58,0.89
545,Tot'ma,100,RU,2021-12-02 15:47:40,94,59.9747,42.7642,262.13,3.7
546,Qax,2,AZ,2021-12-02 15:47:40,57,41.4225,46.9242,278.7,2.15
547,Mercedes,0,AR,2021-12-02 15:47:40,32,-34.6515,-59.4307,299.92,3.47
548,Mount Gambier,90,AU,2021-12-02 15:40:46,87,-37.8333,140.7667,282.1,0.0
549,Lompoc,90,US,2021-12-02 15:38:57,100,34.6391,-120.4579,283.97,1.54
550,Champasak,44,LA,2021-12-02 15:47:42,85,14.75,106.0,291.02,0.53
551,Gamba,99,GA,2021-12-02 15:47:43,79,-2.65,10.0,300.07,4.06
552,Isangel,100,VU,2021-12-02 15:47:43,84,-19.55,169.2667,298.16,4.29
553,Vallenar,8,CL,2021-12-02 15:45:15,22,-28.5708,-70.7581,300.64,3.59
554,Halifax,90,CA,2021-12-02 15:45:31,86,44.6453,-63.5724,282.16,2.24
555,Key Largo,3,US,2021-12-02 15:46:47,63,25.0865,-80.4473,299.81,3.08
556,Sambava,2,MG,2021-12-02 15:47:43,78,-14.2667,50.1667,299.26,6.04
557,Maumere,100,ID,2021-12-02 15:47:44,77,-8.6199,122.2111,300.83,0.61
558,Bocas del Toro,95,PA,2021-12-02 15:47:44,70,9.3333,-82.25,303.19,1.56
559,Ca Mau,99,VN,2021-12-02 15:47:45,82,9.1769,105.15,297.4,0.95
560,Zdvinsk,100,RU,2021-12-02 15:47:45,76,54.7021,78.661,272.14,7.49
561,Karratha,79,AU,2021-12-02 15:39:47,38,-20.7377,116.8463,303.43,6.7
562,Emporia,1,US,2021-12-02 15:47:46,41,38.4039,-96.1817,286.26,3.09
563,Lagoa Nova,87,BR,2021-12-02 15:47:46,26,-6.1,-36.4833,306.85,4.08
564,Esim,42,GH,2021-12-02 15:47:47,73,4.8699,-2.2405,301.72,3.34
565,Chipata,40,ZM,2021-12-02 15:47:47,35,-13.6333,32.65,300.98,5.16
566,Burē,94,ET,2021-12-02 15:47:47,44,10.7,37.0667,291.99,2.0
567,Klaksvík,100,FO,2021-12-02 15:39:07,65,62.2266,-6.589,274.66,7.15
568,Vaitape,51,PF,2021-12-02 15:47:47,72,-16.5167,-151.75,300.54,8.19
569,At-Bashi,31,KG,2021-12-02 15:47:48,50,41.1702,75.8106,263.95,1.56
570,Bojnourd,0,IR,2021-12-02 15:47:48,58,37.4747,57.329,286.12,3.09
571,Iglesias,100,IT,2021-12-02 15:47:48,84,39.3114,8.535,284.14,3.43
572,Novo Aripuanã,62,BR,2021-12-02 15:47:49,69,-5.1206,-60.3797,302.99,1.55
573,Meadow Lake,99,US,2021-12-02 15:47:49,22,34.8014,-106.5436,286.86,1.1
574,São João da Barra,26,BR,2021-12-02 15:39:41,74,-21.6403,-41.0511,301.2,6.56
575,Obo,69,CF,2021-12-02 15:47:49,69,5.3998,26.4869,298.3,0.9
576,Port Lincoln,5,AU,2021-12-02 15:45:31,84,-34.7333,135.8667,287.11,4.15
577,Queanbeyan,69,AU,2021-12-02 15:43:20,92,-35.35,149.2333,290.69,3.09
578,Punta Alta,56,AR,2021-12-02 15:47:50,49,-38.8759,-62.0736,299.41,1.46
579,Tairua,94,NZ,2021-12-02 15:47:50,92,-37.0167,175.85,291.53,2.42
580,Forsytheganj,97,BY,2021-12-02 15:47:50,90,52.6333,29.7333,277.41,5.4
581,Tromsø,0,NO,2021-12-02 15:47:51,63,69.6496,18.957,270.16,3.09
582,Evensk,100,RU,2021-12-02 15:39:13,88,61.95,159.2333,263.84,7.96
583,Shirokiy,79,RU,2021-12-02 15:47:51,98,49.758,129.523,254.01,3.29
584,Fengcheng,30,CN,2021-12-02 15:47:52,59,40.4536,124.0717,270.7,4.94
585,Ouro Preto do Oeste,100,BR,2021-12-02 15:47:52,78,-10.7481,-62.2158,299.35,3.17
